,Avg_Volume,Beta,Current_Ratio,Debt_to_Equity,Earnings_date,Industry,Inst_Own,LDebt_to_Equity,Market_cap,PB,PEG,Price,Profit_Margin,ROE,Refresh_Date,Sales,Sector,Symbol,Ticker,_id
116,428600.0,1.35,1.3,1.33,Sep 05 BMO,Information Technology Services,0.783,1.3,4940000000.0,3.37,5.61,90.7,0.028,0.154,2020-02-04,5100000000.0,Technology,SAIC,SAIC,5d51c818047fbe72462e20e6
117,1030000.0,2.04,0.9,42.53,Aug 05 AMC,Rental & Leasing Services,0.0,41.41,2420000000.0,6.35,1.24,33.81,0.022,0.482,2020-02-04,9090000000.0,Services,CAR,CAR,5d51c81b047fbe72462e210a
118,3430000.0,-0.83,1.5,0.77,0,Gold,0.4,0.72,8330000000.0,3.2,1.93,19.54,0.034,0.051,2020-02-04,3940000000.0,Basic Materials,AU,AU,5d51c81e047fbe72462e212c
119,1490000.0,1.02,2.1,0.96,Jul 24 BMO,Diversified Electronics,0.973,0.86,26400000000.0,6.24,4.61,102.25,0.145,0.297,2020-02-04,8330000000.0,Technology,APH,APH,5d51c821047fbe72462e2154
120,2430000.0,0.45,0.7,3.83,Jul 17,Wireless Communications,0.121,2.9,47300000000.0,4.5,0.71,17.16,0.066,0.358,2020-02-04,52740000000.0,Technology,AMX,AMX,5d51c823047fbe72462e2170
121,442250.0,1.06,0.0,12.65,Aug 13 BMO,Mortgage Investment,0.435,0.23,218720000.0,0.62,0.0,5.665,0.0,-0.311,2020-02-04,52800000.0,Financial,AI,AI,5d51c83a047fbe72462e227b
122,431600.0,0.7,0.0,8.45,Aug 06 AMC,Mortgage Investment,0.464,8.45,541330000.0,0.93,2.69,10.5666,0.0,0.0,2020-02-04,219000000.0,Financial,WMC,WMC,5d51c83d047fbe72462e229e
123,370370.0,0.93,1.2,0.02,Aug 20 AMC,Business Software & Services,0.924,0.0,10870000000.0,7.61,3.2,153.92,0.188,0.215,2020-02-04,1580000000.0,Technology,JKHY,JKHY,5d51c83f047fbe72462e22c6
124,217620.0,1.13,10.5,0.0,Jun 25 AMC,Aerospace/Defense Products & Services,0.88,0.0,1280000000.0,2.69,0.67,69.375,0.151,0.105,2020-02-04,314300000.0,Industrial Goods,AVAV,AVAV,5d51c842047fbe72462e22ed
125,932760.0,1.93,1.5,0.72,Jul 29 AMC,Semiconductor - Integrated Circuits,0.4,0.61,2160000000.0,1.19,9.26,11.44,0.013,0.029,2020-02-04,4019999999.9999995,Technology,AMKR,AMKR,5d51c846047fbe72462e2312
126,42430.0,0.96,0.8,1.94,Aug 21,Aluminum,0.014,1.03,7710000000.0,0.51,0.0,7.28,0.003,0.014,2020-02-04,25590000000.0,Basic Materials,ACH,ACH,5d51c848047fbe72462e2336
127,89760.0,0.0,0.0,0.0,0,Asset Management,0.0,0.0,0.0,0.95,0.0,13.065,0.0,0.0,2020-02-04,36450000.0,Financial,ERC,ERC,5d51c84b047fbe72462e2356
128,325390.0,1.51,5.8,0.0,Aug 05 AMC,Diversified Electronics,0.986,0.0,1930000000.0,2.83,1.94,71.92,0.168,0.163,2020-02-04,602800000.0,Technology,AEIS,AEIS,5d51c84d047fbe72462e2370
129,89000.0,0.6,0.0,0.2,Aug 06 AMC,Property & Casualty Insurance,0.839,0.2,10650000000.0,1.25,0.81,814.067,0.039,0.037,2020-02-04,7830000000.0,Financial,Y,Y,5d51c864047fbe72462e2484
130,1370000.0,1.82,2.1,0.4,Aug 01 AMC,Aluminum,0.542,0.34,632000000.0,0.81,0.0,5.37,-0.035,-0.085,2020-02-04,1930000000.0,Basic Materials,CENX,CENX,5d51c866047fbe72462e24a8
131,86010.0,1.09,2.1,1.22,Jul 25 BMO,Business Services,0.652,1.19,301150000.0,1.08,0.0,19.04,-0.015,-0.04,2020-02-04,788700000.0,Services,ASPS,ASPS,5d51c869047fbe72462e24ca
132,8450000.0,1.21,2.0,0.54,Jul 31 BMO,Biotechnology,0.453,0.18,6360000000.0,38.87,0.0,19.04,-0.275,-1.118,2020-02-04,306700000.0,Healthcare,AMRN,AMRN,5d51c86b047fbe72462e24e4
133,1060000.0,0.31,1.6,0.54,Aug 07 BMO,Biotechnology,0.0,0.54,350240000.0,0.7,0.0,9.21,-0.542,-0.357,2020-02-04,432400000.0,Healthcare,AMAG,AMAG,5d51c86d047fbe72462e2500
134,1470000.0,1.79,3.0,0.25,Jul 25 BMO,Biotechnology,0.98,0.25,3590000000.0,3.19,0.0,17.51,-0.171,-0.162,2020-02-04,1070000000.0000001,Healthcare,ALKS,ALKS,5d51c86f047fbe72462e251f
135,149570.0,1.14,1.2,0.54,Aug 05 AMC,Pollution & Treatment Controls,0.768,0.32,230460000.0,2.01,0.13,11.79,0.69,0.387,2020-02-04,50700000.0,Industrial Goods,ADES,ADES,5d51c872047fbe72462e2543
136,131770.0,1.02,2.9,0.0,Aug 01 BMO,General Building Materials,0.748,0.0,2370000000.0,8.66,3.82,53.9,0.11,0.198,2020-02-04,458500000.0,Industrial Goods,AAON,AAON,5d51c875047fbe72462e2565
137,317030.0,1.22,17.1,0.0,Aug 05 AMC,Biotechnology,0.94,0.0,2360000000.0,4.68,0.0,90.9,0.0,-0.295,2020-02-04,37500000.0,Healthcare,XLRN,XLRN,5d51c88c047fbe72462e2664
138,819670.0,0.74,0.8,1.14,Jul 30 AMC,Business Services,0.959,1.11,25530000000.0,11.59,4.94,167.04,0.24,0.278,2020-02-04,2490000000.0,Services,VRSK,VRSK,5d51c88f047fbe72462e2693
139,276510.0,0.48,0.0,1.36,Jul 29 AMC,REIT - Residential,0.628,1.36,645030000.0,0.36,0.0,11.6,-0.157,-0.042,2020-02-04,435900000.0,Financial,APTS,APTS,5d51c892047fbe72462e26b7
140,1420000.0,1.52,0.0,3.58,Jul 31 BMO,Diversified Investments,0.776,3.58,6830000000.0,8.6,1.97,47.73,-0.024,-0.046,2020-02-04,1720000000.0,Financial,APO,APO,5d51c895047fbe72462e26db
141,70710.0,0.82,4.6,0.31,Jul 31 AMC,Farm & Construction Machinery,0.976,0.31,1290000000.0,2.32,2.63,126.73,0.072,0.147,2020-02-04,1060000000.0,Industrial Goods,ALG,ALG,5d51c898047fbe72462e26f8
142,329390.0,0.75,1.2,0.86,Aug 08 AMC,Business Services,0.849,0.83,3870000000.0,4.88,1.37,42.215,0.0,0.0,2020-02-04,1210000000.0,Services,RBA,RBA,5d51c89b047fbe72462e271a
143,529890.0,0.36,0.0,0.75,Jul 31 AMC,REIT - Residential,0.952,0.75,14040000000.0,2.33,8.54,138.83,0.147,0.038,2020-02-04,1600000000.0,Financial,MAA,MAA,5d51c89e047fbe72462e2740
144,1440000.0,1.09,0.0,0.0,Aug 08 BMO,Real Estate Development,0.614,4.66,49920000000.0,1.84,0.0,62.83,0.058,0.139,2020-02-04,59350000000.0,Financial,BAM,BAM,5d51c8a0047fbe72462e2758
145,469220.0,1.16,0.7,1.66,Aug 07 BMO,Restaurants,0.634,1.65,1710000000.0,4.38,2.72,7.635,0.0,0.0,2020-02-04,3010000000.0,Services,ARCO,ARCO,5d51c8b7047fbe72462e2865
146,941180.0,1.52,5.8,0.0,Aug 01 AMC,Diversified Computer Systems,0.602,0.0,17970000000.0,6.93,1.67,230.89,0.308,0.323,2020-02-04,2360000000.0,Technology,ANET,ANET,5d51c8bb047fbe72462e2893
147,298770.0,1.18,2.7,0.0,Jul 10 AMC,Aerospace/Defense Products & Services,0.924,0.16,1460000000.0,1.55,1.1,43.03,0.003,0.008,2020-02-04,2049999999.9999998,Industrial Goods,AIR,AIR,5d51c8bd047fbe72462e28b5
148,2040000.0,1.43,1.3,0.47,Jul 30 BMO,Railroads,0.879,0.46,13520000000.0,1.24,2.81,78.19,0.037,0.035,2020-02-04,6030000000.0,Services,WAB,WAB,5d51c8c0047fbe72462e28da
149,480950.0,1.28,4.4,0.41,Jul 25 BMO,Steel & Iron,0.871,0.39,6680000000.0,1.34,3.04,117.57,0.052,0.125,2020-02-04,11630000000.0,Basic Materials,RS,RS,5d51c8c3047fbe72462e28fc
150,1070000.0,1.72,3.3,0.86,Jul 24 AMC,Packaging & Containers,0.92,0.86,9670000000.0,3.25,2.43,98.7,0.111,0.288,2020-02-04,7050000000.0,Consumer Goods,PKG,PKG,5d51c8c6047fbe72462e2922
151,183510.0,2.75,20.0,4.8,Aug 08 AMC,Medical Laboratories & Research,0.524,4.8,905140000.0,36.06,0.0,17.72,0.0,-1.705,2020-02-04,6600000.0,Healthcare,AXDX,AXDX,5d51c8c8047fbe72462e2943
152,405910.0,0.4,0.5,1.11,Aug 07 BMO,Diversified Utilities,0.809,0.96,3060000000.0,1.61,4.53,50.94,0.144,0.108,2020-02-04,1370000000.0,Utilities,AVA,AVA,5d51c8cb047fbe72462e2967
153,2060000.0,1.56,2.8,0.0,Aug 05 AMC,Biotechnology,0.636,0.0,2780000000.0,12.21,8.67,44.29,0.333,0.262,2020-02-04,136800000.0,Healthcare,ARWR,ARWR,5d51c8e2047fbe72462e2a61
154,1490000.0,2.08,2.2,0.19,Aug 07 AMC,Internet Software & Services,0.888,0.18,4770000000.0,3.4,0.92,8.48,0.066,0.064,2020-02-04,1180000000.0,Technology,ANGI,ANGI,5d51c8e4047fbe72462e2a83
155,547110.0,1.61,0.0,0.56,Jul 29 BMO,Asset Management,0.0,0.56,4110000000.0000005,1.27,0.0,82.52,-0.056,-0.038,2020-02-04,2300000000.0,Financial,AMG,AMG,5d51c8e7047fbe72462e2aa6
156,903100.0,1.4,1.5,3.77,Jul 31 AMC,Auto Parts,0.945,3.76,5330000000.0,7.97,1.68,45.4,0.241,0.96,2020-02-04,2750000000.0,Consumer Goods,ALSN,ALSN,5d51c8ea047fbe72462e2acc
157,1270000.0,2.01,1.8,0.0,Jul 24 AMC,Medical Appliances & Equipment,0.857,0.0,15040000000.0,10.67,1.85,256.95,0.191,0.329,2020-02-04,2190000000.0,Healthcare,ALGN,ALGN,5d51c8ee047fbe72462e2af0
158,600510.0,1.02,0.0,0.18,Aug 07 AMC,Surety & Title Insurance,0.0,0.18,4640000000.0,0.69,4.45,46.54,0.0,0.0,2020-02-04,935000000.0,Financial,AGO,AGO,5d51c8f0047fbe72462e2b0c
159,971260.0,1.4,1.5,1.94,Jul 25 BMO,Diversified Machinery,0.809,1.68,18300000000.0,15.61,3.19,200.28,0.154,0.767,2020-02-04,6690000000.0,Industrial Goods,ROK,ROK,5d51c8f3047fbe72462e2b35
160,1110000.0,0.59,0.0,0.0,Aug 07 AMC,REIT - Diversified,0.929,0.0,8109999999.999999,3.75,2.55,47.86,0.0,0.0,2020-02-04,1100000000.0,Financial,GLPI,GLPI,5d51c8f6047fbe72462e2b5b
161,29310.0,0.0,0.0,0.0,0,Closed-End Fund - Equity,0.4032,0.0,140720000.0,0.89,0.0,13.0751,0.0,0.0,2020-02-04,5550000.0,Financial,DNI,DNI,5d51c90d047fbe72462e2c60
162,158180.0,1.42,2.9,0.0,Jul 08 BMO,Diversified Machinery,0.91,0.48,1150000000.0,1.82,2.02,41.99,0.06,0.094,2020-02-04,954000000.0,Industrial Goods,AZZ,AZZ,5d51c910047fbe72462e2c7b
163,174000.0,0.29,3.7,0.24,Jul 30 AMC,Medical Instruments & Supplies,0.944,0.24,1220000000.0,4.84,0.0,38.9,-0.095,-0.091,2020-02-04,215700000.0,Healthcare,ATRC,ATRC,5d51c912047fbe72462e2c9f
164,3630000.0,0.92,1.2,2.21,Aug 06 BMO,Specialty Eateries,0.0,2.19,9410000000.0,2.86,2.22,43.27,0.033,0.169,2020-02-04,16190000000.000002,Services,ARMK,ARMK,5d51c915047fbe72462e2cbd
165,2380000.0,1.52,2.2,0.21,Jul 30 BMO,Industrial Electrical Equipment,0.977,0.2,7680000000.0,4.4,2.86,43.1428,0.137,0.243,2020-02-04,3080000000.0,Industrial Goods,AOS,AOS,5d51c918047fbe72462e2ce3
166,536270.0,0.83,2.7,5.79,Jul 31 BMO,Entertainment - Diversified,0.0,5.71,2980000000.0,5.48,1.32,36.89,0.15,1.155,2020-02-04,3030000000.0,Services,AMCX,AMCX,5d51c91b047fbe72462e2d0a
167,212630.0,0.21,1.3,0.7,Aug 01 BMO,Diversified Utilities,0.724,0.68,4470000000.0,2.0,3.49,83.475,0.136,0.091,2020-02-04,1450000000.0,Utilities,ALE,ALE,5d51c91e047fbe72462e2d24
168,2300000.0,1.18,1.3,0.8,Jul 25 BMO,Diversified Machinery,0.047,0.61,39270000000.0,2.99,7.02,24.0,0.0,0.0,2020-02-04,28510000000.0,Industrial Goods,ABB,ABB,5d51c921047fbe72462e2d46
169,972630.0,1.21,2.0,1.46,Jul 31 BMO,Aerospace/Defense Products & Services,0.995,1.44,7780000000.0,5.24,1.21,65.58,0.089,0.527,2020-02-04,7630000000.0,Industrial Goods,SPR,SPR,5d51c938047fbe72462e2da5
170,1230000.0,1.04,1.0,0.0,Aug 02 BMO,Packaging & Containers,0.0,0.0,7000000000.0,0.0,1.97,36.09,0.078,-1.033,2020-02-04,4720000000.0,Consumer Goods,SEE,SEE,5d51c93a047fbe72462e2da8
171,3210000.0,0.12,4.1,0.16,Aug 07 AMC,Silver,0.609,0.15,3630000000.0,1.48,0.0,21.8,-0.025,-0.011,2020-02-04,876700000.0,Basic Materials,PAAS,PAAS,5d51c93d047fbe72462e2daa
172,1280000.0,0.0,1.4,4.24,Aug 01 BMO,Auto Parts,0.9798,4.13,1340000000.0,3.77,0.0,15.45,0.047,0.72,2020-02-04,4600000000.0,Consumer Goods,DLPH,DLPH,5d51c940047fbe72462e2dac
173,253230.0,1.57,0.0,2.72,Aug 06 BMO,Rental & Leasing Services,0.609,2.72,1540000000.0,0.76,0.0,32.17,0.228,0.102,2020-02-04,897300000.0,Services,AYR,AYR,5d51c943047fbe72462e2db0
174,175630.0,1.64,1.6,0.5,Jun 27 BMO,General Building Materials,0.993,0.5,1020000000.0,2.09,1.56,32.9,0.056,0.153,2020-02-04,1420000000.0,Industrial Goods,APOG,APOG,5d51c945047fbe72462e2db2
175,136260.0,1.2,1.3,1.55,Aug 06 AMC,Farm Products,0.768,1.04,856200000.0,0.88,2.57,23.17,0.007,0.049,2020-02-04,5800000000.0,Consumer Goods,ANDE,ANDE,5d51c947047fbe72462e2db4
176,284060.0,1.07,3.6,0.0,Aug 06 AMC,Industrial Electrical Equipment,0.561,0.0,184440000.0,2.04,0.24,6.505,0.518,0.404,2020-02-04,56200000.0,Industrial Goods,AMSC,AMSC,5d51c949047fbe72462e2db6
177,356270.0,1.44,0.9,0.49,Jul 31 AMC,Home Health Care,0.91,0.47,4380000000.0,7.75,2.5,182.32,0.068,0.247,2020-02-04,1810000000.0,Healthcare,AMED,AMED,5d51c961047fbe72462e2dbe
178,311710.0,1.13,3.1,0.0,Aug 01 AMC,Real Estate Development,0.811,0.61,1690000000.0,1.4,0.0,22.04,-0.173,-0.092,2020-02-04,657500000.0,Financial,ALEX,ALEX,5d51c964047fbe72462e2dc0
179,10230.0,0.76,1.9,0.93,Aug 12 AMC,Farm Products,0.298,0.9,230300000.0,1.29,0.0,36.13,0.18,0.131,2020-02-04,122500000.0,Consumer Goods,ALCO,ALCO,5d51c966047fbe72462e2dc2
180,97980.0,-0.09,2.9,0.06,Aug 05 AMC,Home Health Care,0.0,0.06,1080000000.0,3.84,3.95,96.75,0.031,0.069,2020-02-04,566400000.0,Healthcare,ADUS,ADUS,5d51c969047fbe72462e2dc4
181,315710.0,2.17,0.5,1.13,Aug 01 BMO,"Air Services, Other",0.0,1.0,798540000.0,0.35,0.27,21.85,0.123,0.168,2020-02-04,2770000000.0,Services,AAWW,AAWW,5d51c96b047fbe72462e2dc8
182,265350.0,0.86,2.0,2.0,Aug 01 BMO,Rubber & Plastics,0.842,1.71,1960000000.0,11.46,0.0,42.04,-0.136,-1.018,2020-02-04,1410000000.0,Consumer Goods,WMS,WMS,5d51c96e047fbe72462e2dca
183,323260.0,1.31,1.0,2.28,Jul 30 BMO,Auto Dealerships,0.878,0.81,3670000000.0,1.39,1.81,47.745,0.02,0.17,2020-02-04,22420000000.0,Services,PAG,PAG,5d51c971047fbe72462e2dcc
184,1780000.0,1.35,1.0,0.54,Aug 08 AMC,Application Software,0.0,0.53,1690000000.0,1.14,6.47,8.72,0.186,0.25,2020-02-04,1750000000.0,Technology,MDRX,MDRX,5d51c974047fbe72462e2dcf
185,270170.0,0.95,1.8,0.02,Jul 31 AMC,Home Furnishings & Fixtures,0.941,0.02,476330000.0,1.27,2.03,16.12,0.047,0.093,2020-02-04,746700000.0,Consumer Goods,ETH,ETH,5d51c98a047fbe72462e2dd6
186,397420.0,1.58,1.4,0.52,Aug 07 AMC,Business Software & Services,0.9992,0.0,9640000000.0,22.37,24.7,120.83,0.34,0.398,2020-02-04,528500000.0,Technology,AZPN,AZPN,5d51c98d047fbe72462e2dd8
187,143820.0,1.9,2.1,0.0,Jul 25 BMO,Industrial Equipment Wholesale,0.882,0.77,2049999999.9999998,1.2,1.34,98.45,0.022,0.119,2020-02-04,8670000000.0,Services,AXE,AXE,5d51c990047fbe72462e2dda
188,1840000.0,0.62,0.0,0.53,Jul 29 AMC,REIT - Residential,0.911,0.53,7460000000.0,1.4,1.75,27.865,0.064,0.014,2020-02-04,1110000000.0,Financial,AMH,AMH,5d51c994047fbe72462e2dde
189,1220000.0,1.21,2.2,0.53,Jul 30 BMO,Diversified Machinery,0.887,0.51,19850000000.0,4.16,3.62,99.55,0.163,0.184,2020-02-04,5040000000.0,Industrial Goods,AME,AME,5d51c997047fbe72462e2de0
190,969970.0,0.83,1.1,0.9,Jul 25 AMC,Insurance Brokers,0.872,0.78,16780000000.000002,3.44,2.26,104.4,0.097,0.147,2020-02-04,7080000000.0,Financial,AJG,AJG,5d51c999047fbe72462e2de2
191,14180.0,0.0,0.0,0.0,0,Exchange Traded Fund,0.0,0.0,0.0,0.0,0.0,19.1305,0.0,0.0,2020-02-04,0.0,Financial,AIQ,AIQ,5d51c99b047fbe72462e2de4
192,613860.0,0.97,1.3,0.64,Jul 30 BMO,Farm & Construction Machinery,0.851,0.48,5620000000.0,1.91,1.09,72.57,0.031,0.097,2020-02-04,9230000000.0,Industrial Goods,AGCO,AGCO,5d51c99e047fbe72462e2de8
193,766410.0,0.44,3.5,0.0,Aug 07 AMC,Drug Manufacturers - Major,0.0,0.0,1050000000.0,5.55,0.0,21.2,0.0,-1.053,2020-02-04,48400000.0,Healthcare,AERI,AERI,5d51c9b4047fbe72462e2dee
194,164500.0,0.63,0.0,2.87,Jul 26 BMO,REIT - Diversified,0.688,2.87,435630000.0,1.02,1.95,16.4428,0.296,0.09,2020-02-04,129500000.0,Financial,ACRE,ACRE,5d51c9b6047fbe72462e2df0
195,722690.0,1.63,0.0,0.14,Jul 18 AMC,Regional - Pacific Banks,0.867,0.14,4700000000.0,1.62,1.24,56.81,0.415,0.178,2020-02-04,1140000000.0,Financial,WAL,WAL,5d51c9b9047fbe72462e2df2
196,1310000.0,0.33,0.0,0.81,Jul 23 AMC,REIT - Healthcare Facilities,0.937,0.81,5650000000.0,1.79,0.0,32.52,0.317,0.067,2020-02-04,688200000.0,Financial,HTA,HTA,5d51c9bc047fbe72462e2df6
197,862750.0,1.42,2.2,0.35,Sep 04 BMO,Textile - Apparel Clothing,0.0,0.35,1220000000.0,0.97,1.3,28.61,0.045,0.121,2020-02-04,3100000000.0,Consumer Goods,GIII,GIII,5d51c9bf047fbe72462e2df8
198,30650.0,0.36,3.2,0.31,Aug 14 BMO,Aerospace/Defense Products & Services,0.578,0.04,95490000.0,0.96,3.25,6.52,0.024,0.026,2020-02-04,91300000.0,Industrial Goods,CVU,CVU,5d51c9c1047fbe72462e2dfa
199,276980.0,1.65,2.6,0.78,Jun 26 BMO,Diversified Machinery,0.0,0.77,1360000000.0,2.2,0.0,21.87,-0.017,-0.035,,1160000000.0,Industrial Goods,ATU,ATU,5d51c9c4047fbe72462e2dfc
200,899050.0,0.77,0.0,0.84,Jul 29 AMC,REIT - Office,0.0,0.84,16610000000.0,2.14,415.79,164.81,0.268,0.052,2020-02-03,1420000000.0,Financial,ARE,ARE,5d51c9c7047fbe72462e2e00
201,403110.0,1.4,2.2,0.0,Aug 05 AMC,Application Software,0.976,0.0,17770000000.0,6.21,5.84,281.33,0.315,0.164,2020-02-03,1390000000.0,Technology,ANSS,ANSS,5d51c9dd047fbe72462e2e06
202,17250.0,1.04,0.0,0.11,Jul 18,Regional - Mid-Atlantic Banks,0.33,0.11,399010000.0,1.25,4.82,34.78,0.198,0.064,2020-02-03,78400000.0,Financial,AMNB,AMNB,5d51c9e0047fbe72462e2e08
203,219880.0,1.71,3.0,0.82,Jul 30 AMC,Textile Industrial,0.964,0.82,2710000000.0,4.31,1.75,70.31,0.101,0.168,2020-02-03,1000000000.0,Industrial Goods,AIN,AIN,5d51c9e3047fbe72462e2e0b
204,123740.0,0.58,5.3,0.0,Sep 09 AMC,Heavy Construction,0.875,0.0,615900000.0,1.7,3.59,42.56,0.045,0.046,2020-02-03,390300000.0,Industrial Goods,AGX,AGX,5d51c9e5047fbe72462e2e0e
205,398030.0,1.21,2.7,0.06,Jul 17 AMC,Communication Equipment,0.948,0.0,535950000.00000006,1.19,199.82,9.29,-0.033,-0.043,2020-02-03,580600000.0,Technology,ADTN,ADTN,5d51c9e8047fbe72462e2e10
206,384700.0,1.63,7.0,1.9,Aug 08 AMC,Drugs - Generic,0.976,1.87,168490000.0,2.6,0.0,5.33,0.0,-1.224,2020-02-03,43200000.0,Healthcare,ADMS,ADMS,5d51c9eb047fbe72462e2e12
207,219560.0,1.29,6.6,0.12,Aug 06 AMC,Semiconductor Equipment & Materials,0.847,0.12,501430000.0,1.21,0.65,24.615,0.058,0.059,2020-02-03,411900000.0,Technology,ACLS,ACLS,5d51c9ee047fbe72462e2e16
208,127850.0,1.25,1.2,3.29,Jul 26 BMO,Auto Dealerships,0.0,1.57,1800000000.0,3.18,0.6,99.26,0.026,0.358,2020-02-03,7020000000.0,Services,ABG,ABG,5d51c9f1047fbe72462e2e18
209,52570.0,0.0,0.0,0.0,0,Asset Management,0.1655,0.0,610170000.0,0.95,0.0,15.06,0.0,0.0,2020-02-03,41360000.0,Financial,NXJ,NXJ,5d51ca08047fbe72462e2f32
210,198730.0,1.39,3.2,0.02,Aug 14 AMC,Industrial Electrical Equipment,0.878,0.0,970940000.0,1.03,0.49,14.69,0.228,0.145,2020-02-03,560600000.0,Industrial Goods,HOLI,HOLI,5d51ca0a047fbe72462e2f54
211,172430.0,1.75,1.0,2.51,Jul 25 BMO,Auto Dealerships,0.0,1.11,1540000000.0,1.25,0.0,101.78,0.013,0.13,2020-02-03,11610000000.0,Services,GPI,GPI,5d51ca0d047fbe72462e2f7a
212,2630000.0,1.46,2.3,3.08,Jul 25 BMO,Specialty Chemicals,0.0,3.04,6790000000.0,5.3,4.14,29.67,0.044,0.166,2020-02-03,4590000000.0,Basic Materials,AXTA,AXTA,5d51ca10047fbe72462e2fa8
213,195010.0,-0.02,1.1,0.81,Aug 05 AMC,Water Utilities,0.75,0.81,3090000000.0,5.34,6.81,89.32,0.165,0.135,2020-02-03,461600000.0,Utilities,AWR,AWR,5d51ca14047fbe72462e2fd5
214,390480.0,1.57,1.2,3.28,Jul 29 BMO,General Building Materials,0.0,3.02,4700000000.0,19.16,1.93,101.3,0.201,0.755,2020-02-03,1010000000.0,Industrial Goods,AWI,AWI,5d51ca16047fbe72462e2ff3
215,883420.0,1.44,3.4,0.0,Aug 07 BMO,Internet Information Providers,0.575,0.0,9240000000.0,5.38,6.35,77.18,0.402,0.287,2020-02-03,1070000000.0000001,Technology,ATHM,ATHM,5d51ca18047fbe72462e301c
216,107220.0,0.38,0.0,0.0,Aug 05 AMC,Mortgage Investment,0.071,2.52,431400000.0,1.91,0.0,8.01,0.0,0.0,2020-02-03,89500000.0,Financial,ATAX,ATAX,5d51ca1b047fbe72462e303c
217,754450.0,2.83,1.5,1.96,Jul 29 AMC,Oil & Gas Equipment & Services,0.917,1.96,1180000000.0,1.37,0.0,8.27,0.056,0.063,2020-02-03,940100000.0,Basic Materials,AROC,AROC,5d51ca32047fbe72462e317b
218,13220.0,0.43,0.0,3.61,Jul 30 BMO,REIT - Retail,0.357,3.61,1840000000.0,6.88,0.0,320.37,0.236,0.191,2020-02-03,229400000.0,Financial,ALX,ALX,5d51ca34047fbe72462e319f
219,2710000.0,0.0,0.0,0.0,Jul 31 AMC,Gold,0.6556,0.0,2810000000.0,1.07,0.0,6.2,0.0,0.0,2020-02-03,634000000.0,Basic Materials,AGI,AGI,5d51ca37047fbe72462e31c4
220,886590.0,1.85,0.0,3.22,Jul 30 BMO,"Air Services, Other",0.9901,3.22,7270000000.0,0.8,1.12,57.1,0.225,0.119,2020-02-03,4710000000.0,Services,AER,AER,5d51ca3a047fbe72462e31e7
221,13620.0,0.84,1.8,0.05,Aug 14 AMC,Oil & Gas Refining & Marketing,0.41,0.04,139150000.0,0.93,0.0,35.7,0.002,0.021,2020-02-03,1840000000.0,Basic Materials,AE,AE,5d51ca3d047fbe72462e3208
222,6180.0,1.09,2.8,0.04,Sep 06 BMO,Specialty Chemicals,0.732,0.02,246810000.0,1.71,0.0,35.75,0.034,0.07,2020-02-03,272500000.0,Basic Materials,ODC,ODC,5d51ca40047fbe72462e3237
223,3510000.0,1.18,1.1,0.85,Aug 06 AMC,"Specialty Retail, Other",0.0,0.79,3350000000.0,1.87,3.09,20.77,0.077,0.177,2020-02-03,3630000000.0,Services,KAR,KAR,5d51ca44047fbe72462e325d
224,231090.0,1.45,1.0,1.05,Jul 30 BMO,Specialized Health Services,0.015,0.8,20480000000.0,1.53,3.12,38.44,0.118,0.173,2020-02-03,18820000000.0,Healthcare,FMS,FMS,5d51ca5a047fbe72462e336a
225,761670.0,0.4,1.4,0.0,Aug 07 AMC,Business Software & Services,0.977,0.0,8790000000.0,2.52,3.74,72.59,0.0,0.0,2020-02-03,4059999999.9999995,Technology,DOX,DOX,5d51ca5c047fbe72462e3385
226,929420.0,1.03,0.6,1.38,Aug 05 AMC,REIT - Diversified,0.827,1.13,2150000000.0,1.52,1.95,16.05,0.094,0.129,2020-02-03,1920000000.0,Financial,CXW,CXW,5d51ca5e047fbe72462e33ac
227,502470.0,0.31,0.0,0.29,Jul 30 AMC,Property & Casualty Insurance,0.924,0.29,5370000000.0,1.12,1.5,64.8,0.021,0.024,2020-02-03,5150000000.0,Financial,AXS,AXS,5d51ca61047fbe72462e33ce
228,1860000.0,2.12,1.6,2.36,Aug 02 BMO,Auto Parts,0.0,2.34,897600000.0,0.55,0.0,9.45,-0.029,-0.125,2020-02-03,6930000000.0,Consumer Goods,AXL,AXL,5d51ca64047fbe72462e33f5
229,508970.0,1.85,0.9,0.0,Aug 05 AMC,Multimedia & Graphics Software,0.651,0.0,290780000.0,0.0,0.0,8.3,-0.01,0.024,2020-02-03,418800000.0,Technology,AVID,AVID,5d51ca66047fbe72462e3413
230,349890.0,1.97,2.2,0.9,Jul 24 AMC,Staffing & Outsourcing Services,0.973,0.9,3280000000.0,2.59,1.89,68.91,0.042,0.137,2020-02-03,3730000000.0,Services,ASGN,ASGN,5d51ca68047fbe72462e342f
231,318140.0,1.06,0.0,1.97,Aug 08 AMC,Surety & Title Insurance,0.814,1.97,856730000.0,0.57,0.0,21.72,0.0,0.0,2020-02-03,439900000.0,Financial,AMBC,AMBC,5d51ca6b047fbe72462e3453
232,150310.0,0.88,1.3,1.86,Jul 24 AMC,Regional Airlines,0.814,1.66,2430000000.0,2.92,0.57,165.74,0.104,0.252,2020-02-03,1750000000.0,Services,ALGT,ALGT,5d51ca82047fbe72462e3564
